Entity,Code,Year,Total number of international immigrants
Georgia,GEO,2015,76685
Georgia,GEO,2020,79368
Georgia,GEO,2024,81582
Germany,DEU,1990,6960112
Germany,DEU,1995,9637208
Germany,DEU,2000,10397459
Germany,DEU,2005,11210590
Germany,DEU,2010,11665950
Germany,DEU,2015,12646813
Germany,DEU,2020,15021300
Germany,DEU,2024,16750084
Ghana,GHA,1990,164851
Ghana,GHA,1995,252879
Ghana,GHA,2000,191601
Ghana,GHA,2005,309932
Ghana,GHA,2010,337766
Ghana,GHA,2015,414744
Ghana,GHA,2020,476412
Ghana,GHA,2024,532286
Gibraltar,GIB,1990,8709
Gibraltar,GIB,1995,8381
Gibraltar,GIB,2000,8054
Gibraltar,GIB,2005,9211
Gibraltar,GIB,2010,10369
Gibraltar,GIB,2015,11065
Gibraltar,GIB,2020,11190
Gibraltar,GIB,2024,11291
Greece,GRC,1990,618139
Greece,GRC,1995,857850
Greece,GRC,2000,1111665
Greece,GRC,2005,1190707
Greece,GRC,2010,1321149
Greece,GRC,2015,1242924
Greece,GRC,2020,1340456
Greece,GRC,2024,1423964
Greenland,GRL,1990,9282
Greenland,GRL,1995,7121
Greenland,GRL,2000,6601
Greenland,GRL,2005,6556
Greenland,GRL,2010,6091
Greenland,GRL,2015,6009
Greenland,GRL,2020,5899
Greenland,GRL,2024,5812
Grenada,GRD,1990,4263
Grenada,GRD,1995,5544
Grenada,GRD,2000,6825
Grenada,GRD,2005,6902
Grenada,GRD,2010,6980
Grenada,GRD,2015,7057
Grenada,GRD,2020,7213
Grenada,GRD,2024,7340
Guadeloupe,GLP,1990,65944
Guadeloupe,GLP,1995,74566
Guadeloupe,GLP,2000,83188
Guadeloupe,GLP,2005,89065
Guadeloupe,GLP,2010,94942
Guadeloupe,GLP,2015,90956
Guadeloupe,GLP,2020,90206
Guadeloupe,GLP,2024,89610
Guam,GUM,1990,69755
Guam,GUM,1995,71912
Guam,GUM,2000,74070
Guam,GUM,2005,74743
Guam,GUM,2010,75416
Guam,GUM,2015,76089
Guam,GUM,2020,80472
Guam,GUM,2024,84159
Guatemala,GTM,1990,264257
Guatemala,GTM,1995,156188
Guatemala,GTM,2000,48119
Guatemala,GTM,2005,57214
Guatemala,GTM,2010,66386
Guatemala,GTM,2015,74852
Guatemala,GTM,2020,84311
Guatemala,GTM,2024,92732
Guinea,GIN,1990,403621
Guinea,GIN,1995,774505
Guinea,GIN,2000,560075
Guinea,GIN,2005,233419
Guinea,GIN,2010,178762
Guinea,GIN,2015,126657
Guinea,GIN,2020,121437
Guinea,GIN,2024,117416
Guinea-Bissau,GNB,1990,15368
Guinea-Bissau,GNB,1995,27961
Guinea-Bissau,GNB,2000,20450
Guinea-Bissau,GNB,2005,20902
Guinea-Bissau,GNB,2010,21391
Guinea-Bissau,GNB,2015,22333
Guinea-Bissau,GNB,2020,17945
Guinea-Bissau,GNB,2024,15064
Guyana,GUY,1990,4095
Guyana,GUY,1995,6352
Guyana,GUY,2000,8610
Guyana,GUY,2005,10868
Guyana,GUY,2010,8182
Guyana,GUY,2015,8661
Guyana,GUY,2020,31169
Guyana,GUY,2024,54175
Haiti,HTI,1990,19084
Haiti,HTI,1995,18129
Haiti,HTI,2000,17222
Haiti,HTI,2005,16360
Haiti,HTI,2010,17182
Haiti,HTI,2015,18047
Haiti,HTI,2020,18884
Haiti,HTI,2024,19581
High-income countries,,1990,88333862
High-income countries,,1995,102088549
High-income countries,,2000,115633359
High-income countries,,2005,133017479
High-income countries,,2010,154598685
High-income countries,,2015,174368115
High-income countries,,2020,188915095
High-income countries,,2024,206512637
Honduras,HND,1990,270423
Honduras,HND,1995,149442
Honduras,HND,2000,28461
Honduras,HND,2005,27934
Honduras,HND,2010,27288
Honduras,HND,2015,38330
Honduras,HND,2020,39195
Honduras,HND,2024,39901
Hong Kong,HKG,1990,2218473
Hong Kong,HKG,1995,2443798
Hong Kong,HKG,2000,2669122
Hong Kong,HKG,2005,2721235
Hong Kong,HKG,2010,2779950
Hong Kong,HKG,2015,2841113
Hong Kong,HKG,2020,2962492
Hong Kong,HKG,2024,3063318
Hungary,HUN,1990,347510
Hungary,HUN,1995,322234
Hungary,HUN,2000,296957
Hungary,HUN,2005,366787
Hungary,HUN,2010,436616
Hungary,HUN,2015,475508
Hungary,HUN,2020,584567
Hungary,HUN,2024,689565
Iceland,ISL,1990,9584
Iceland,ISL,1995,12738
Iceland,ISL,2000,15892
Iceland,ISL,2005,25492
Iceland,ISL,2010,35091
Iceland,ISL,2015,39072
Iceland,ISL,2020,65424
Iceland,ISL,2024,98818
India,IND,1990,7212791
India,IND,1995,6836861
India,IND,2000,6391543
India,IND,2005,5954999
India,IND,2010,5601237
India,IND,2015,5252296
India,IND,2020,4929816
India,IND,2024,4796255
Indonesia,IDN,1990,92058
Indonesia,IDN,1995,114419
Indonesia,IDN,2000,287645
Indonesia,IDN,2005,87508
Indonesia,IDN,2010,113288
Indonesia,IDN,2015,192119
Indonesia,IDN,2020,306702
Indonesia,IDN,2024,445726
Iran,IRN,1990,4291601
Iran,IRN,1995,2937668
Iran,IRN,2000,2476469
Iran,IRN,2005,2552206
Iran,IRN,2010,2722397
Iran,IRN,2015,2729939
Iran,IRN,2020,2797235
Iran,IRN,2024,3840654
Iraq,IRQ,1990,83638
Iraq,IRQ,1995,199460
Iraq,IRQ,2000,210525
Iraq,IRQ,2005,134863
Iraq,IRQ,2010,120466
Iraq,IRQ,2015,359352
Iraq,IRQ,2020,365766
Iraq,IRQ,2024,370980
Ireland,IRL,1990,227783
Ireland,IRL,1995,247379
Ireland,IRL,2000,376321
Ireland,IRL,2005,620579
Ireland,IRL,2010,751381
Ireland,IRL,2015,802470
Ireland,IRL,2020,951686
Ireland,IRL,2024,1216237
Isle of Man,IMN,1990,34769
Isle of Man,IMN,1995,36886
Isle of Man,IMN,2000,39002
Isle of Man,IMN,2005,41475
Isle of Man,IMN,2010,43447
Isle of Man,IMN,2015,42238
Isle of Man,IMN,2020,43040
Isle of Man,IMN,2024,43693
Israel,ISR,1990,1622505
Israel,ISR,1995,1781111
Israel,ISR,2000,1838155
Israel,ISR,2005,1881017
Israel,ISR,2010,1953214
Israel,ISR,2015,2019891
Israel,ISR,2020,2068830
Israel,ISR,2024,2091569
Italy,ITA,1990,1529367
Italy,ITA,1995,1810642
Italy,ITA,2000,2143259
Italy,ITA,2005,3285903
Italy,ITA,2010,4719233
Italy,ITA,2015,5506199
Italy,ITA,2020,6223851
Italy,ITA,2024,6553671
Jamaica,JAM,1990,20475
Jamaica,JAM,1995,22713
Jamaica,JAM,2000,24952
Jamaica,JAM,2005,24284
Jamaica,JAM,2010,23677
Jamaica,JAM,2015,23165
Jamaica,JAM,2020,23629
Jamaica,JAM,2024,24007
Japan,JPN,1990,1050475
Japan,JPN,1995,1331094
Japan,JPN,2000,1651869
Japan,JPN,2005,1976528
Japan,JPN,2010,2161780
Japan,JPN,2015,2577487
Japan,JPN,2020,3289042
Japan,JPN,2024,3409529
Jordan,JOR,1990,1131529
Jordan,JOR,1995,1511664
Jordan,JOR,2000,1834160
Jordan,JOR,2005,2229368
Jordan,JOR,2010,3723368
Jordan,JOR,2015,4386976
Jordan,JOR,2020,4940142
Jordan,JOR,2024,5280168
Kazakhstan,KAZ,1990,3289058
Kazakhstan,KAZ,1995,2259955
Kazakhstan,KAZ,2000,1733374
Kazakhstan,KAZ,2005,1845637
Kazakhstan,KAZ,2010,1856870
Kazakhstan,KAZ,2015,1919920
Kazakhstan,KAZ,2020,1990268
Kazakhstan,KAZ,2024,2089797
Kenya,KEN,1990,298089
Kenya,KEN,1995,618745
Kenya,KEN,2000,707852
Kenya,KEN,2005,773354
Kenya,KEN,2010,954925
Kenya,KEN,2015,1126886
Kenya,KEN,2020,1050147
Kenya,KEN,2024,992536
Kiribati,KIR,1990,2162
Kiribati,KIR,1995,2223
Kiribati,KIR,2000,2283
Kiribati,KIR,2005,2487
Kiribati,KIR,2010,2868
Kiribati,KIR,2015,2919
Kiribati,KIR,2020,3126
Kiribati,KIR,2024,3302
Kuwait,KWT,1990,1056143
Kuwait,KWT,1995,935152
Kuwait,KWT,2000,1116932
Kuwait,KWT,2005,1353949
Kuwait,KWT,2010,1871827
Kuwait,KWT,2015,2610785
Kuwait,KWT,2020,3030731
Kuwait,KWT,2024,3323191
Kyrgyzstan,KGZ,1990,623083
Kyrgyzstan,KGZ,1995,518338
Kyrgyzstan,KGZ,2000,389824
Kyrgyzstan,KGZ,2005,309399
Kyrgyzstan,KGZ,2010,232065
Kyrgyzstan,KGZ,2015,204382
Kyrgyzstan,KGZ,2020,199011
Kyrgyzstan,KGZ,2024,194816
Land-locked Developing Countries (LLDC),,1990,14076862
Land-locked Developing Countries (LLDC),,1995,11932094
Land-locked Developing Countries (LLDC),,2000,10884070
Land-locked Developing Countries (LLDC),,2005,10682465
Land-locked Developing Countries (LLDC),,2010,9776704
Land-locked Developing Countries (LLDC),,2015,11758049
Land-locked Developing Countries (LLDC),,2020,13062602
Land-locked Developing Countries (LLDC),,2024,14973951
Laos,LAO,1990,22866
Laos,LAO,1995,23526
Laos,LAO,2000,21948
Laos,LAO,2005,20371
Laos,LAO,2010,32955
Laos,LAO,2015,45538
Laos,LAO,2020,48731
Laos,LAO,2024,51446
Latin America and the Caribbean (UN),,1990,7253323
Latin America and the Caribbean (UN),,1995,6728705
Latin America and the Caribbean (UN),,2000,6589509
Latin America and the Caribbean (UN),,2005,7111817
Latin America and the Caribbean (UN),,2010,8275866
Latin America and the Caribbean (UN),,2015,9109959
Latin America and the Caribbean (UN),,2020,14287765
Latin America and the Caribbean (UN),,2024,17510527
Latvia,LVA,1990,646007
Latvia,LVA,1995,538093
Latvia,LVA,2000,430178
Latvia,LVA,2005,376725
Latvia,LVA,2010,313786
Latvia,LVA,2015,265418
Latvia,LVA,2020,239422
Latvia,LVA,2024,220471
Lebanon,LBN,1990,424488
Lebanon,LBN,1995,466437
Lebanon,LBN,2000,514836
Lebanon,LBN,2005,553850
Lebanon,LBN,2010,625884
Lebanon,LBN,2015,1763717
Lebanon,LBN,2020,1586346
Lebanon,LBN,2024,1422583
Lesotho,LSO,1990,8240
Lesotho,LSO,1995,7204
Lesotho,LSO,2000,6167
Lesotho,LSO,2005,6290
Lesotho,LSO,2010,6414
Lesotho,LSO,2015,9152
Lesotho,LSO,2020,12060
Lesotho,LSO,2024,15039
Liberia,LBR,1990,94964
Liberia,LBR,1995,208563
Liberia,LBR,2000,151868
Liberia,LBR,2005,87217
Liberia,LBR,2010,99165
Liberia,LBR,2015,112111
Liberia,LBR,2020,87947
Liberia,LBR,2024,72423
Libya,LBY,1990,457075
Libya,LBY,1995,508041
Libya,LBY,2000,567436
Libya,LBY,2005,625412
Libya,LBY,2010,687192
Libya,LBY,2015,771146
Libya,LBY,2020,826537
Libya,LBY,2024,897751
Liechtenstein,LIE,1990,10906
Liechtenstein,LIE,1995,13311
Liechtenstein,LIE,2000,15483
Liechtenstein,LIE,2005,18898
Liechtenstein,LIE,2010,22342
Liechtenstein,LIE,2015,23799
Liechtenstein,LIE,2020,25877
Liechtenstein,LIE,2024,27669
Lithuania,LTU,1990,349258
Lithuania,LTU,1995,273587
Lithuania,LTU,2000,214311
Lithuania,LTU,2005,201209
Lithuania,LTU,2010,160772
Lithuania,LTU,2015,136021
Lithuania,LTU,2020,145184
Lithuania,LTU,2024,175194
Low-income countries,,1990,8730266
Low-income countries,,1995,8238108
Low-income countries,,2000,6838373
Low-income countries,,2005,7050629
Low-income countries,,2010,7985909
Low-income countries,,2015,9509682
Low-income countries,,2020,11661069
Low-income countries,,2024,14383617
Lower-middle-income countries,,1990,26221307
Lower-middle-income countries,,1995,24903694
Lower-middle-income countries,,2000,25055133
Lower-middle-income countries,,2005,24397038
Lower-middle-income countries,,2010,26722668
Lower-middle-income countries,,2015,29132446
Lower-middle-income countries,,2020,30333240
Lower-middle-income countries,,2024,33204688
Luxembourg,LUX,1990,113795
Luxembourg,LUX,1995,126106
Luxembourg,LUX,2000,139750
Luxembourg,LUX,2005,150618
Luxembourg,LUX,2010,163142
Luxembourg,LUX,2015,248888
Luxembourg,LUX,2020,298062
Luxembourg,LUX,2024,344309
Macao,MAC,1990,205047
Macao,MAC,1995,224929
Macao,MAC,2000,240791
Macao,MAC,2005,279308
Macao,MAC,2010,318506
Macao,MAC,2015,376066
Macao,MAC,2020,403490
Macao,MAC,2024,426862
Madagascar,MDG,1990,23917
Madagascar,MDG,1995,21177
Madagascar,MDG,2000,23541
Madagascar,MDG,2005,26058
Madagascar,MDG,2010,28905
Madagascar,MDG,2015,32075
Madagascar,MDG,2020,35563
Madagascar,MDG,2024,38625
Malawi,MWI,1990,1127724
Malawi,MWI,1995,241624
Malawi,MWI,2000,232620
Malawi,MWI,2005,221661
Malawi,MWI,2010,217722
Malawi,MWI,2015,197328
Malawi,MWI,2020,191362
Malawi,MWI,2024,186719
Malaysia,MYS,1990,1027572
Malaysia,MYS,1995,1312828
Malaysia,MYS,2000,1613819
Malaysia,MYS,2005,2174308
Malaysia,MYS,2010,3086876
Malaysia,MYS,2015,3513497
Malaysia,MYS,2020,3718696
Malaysia,MYS,2024,3806514
Maldives,MDV,1990,8689
Maldives,MDV,1995,18510
Maldives,MDV,2000,27092
Maldives,MDV,2005,45045
Maldives,MDV,2010,54659
Maldives,MDV,2015,64273
Maldives,MDV,2020,70079
Maldives,MDV,2024,75099
Mali,MLI,1990,160736
Mali,MLI,1995,176187
Mali,MLI,2000,189475
Mali,MLI,2005,258630
Mali,MLI,2010,341078
Mali,MLI,2015,420504
Mali,MLI,2020,485829
Mali,MLI,2024,545323
Malta,MLT,1990,15077
Malta,MLT,1995,17740
Malta,MLT,2000,21521
Malta,MLT,2005,24560
Malta,MLT,2010,33008
Malta,MLT,2015,52642
Malta,MLT,2020,114760
Malta,MLT,2024,199466
Marshall Islands,MHL,1990,1158
Marshall Islands,MHL,1995,1480
Marshall Islands,MHL,2000,1891
Marshall Islands,MHL,2005,2417
Marshall Islands,MHL,2010,3089
Marshall Islands,MHL,2015,3284
Marshall Islands,MHL,2020,3298
Marshall Islands,MHL,2024,3309
Martinique,MTQ,1990,38705
Martinique,MTQ,1995,46599
Martinique,MTQ,2000,54492
Martinique,MTQ,2005,57034
Martinique,MTQ,2010,59575
Martinique,MTQ,2015,69174
Martinique,MTQ,2020,68624
Martinique,MTQ,2024,68187
Mauritania,MRT,1990,111650
Mauritania,MRT,1995,89562
Mauritania,MRT,2000,57366
Mauritania,MRT,2005,58211
Mauritania,MRT,2010,84920
Mauritania,MRT,2015,166552
Mauritania,MRT,2020,182286
Mauritania,MRT,2024,195937
Mauritius,MUS,1990,3613
Mauritius,MUS,1995,7493
Mauritius,MUS,2000,15543
Mauritius,MUS,2005,19647
Mauritius,MUS,2010,24836
Mauritius,MUS,2015,28585
Mauritius,MUS,2020,28893
Mauritius,MUS,2024,29142
Mayotte,MYT,1990,15229
Mayotte,MYT,1995,26316
Mayotte,MYT,2000,45474
Mayotte,MYT,2005,63176
Mayotte,MYT,2010,72757
Mayotte,MYT,2015,81386
Mayotte,MYT,2020,111540
Mayotte,MYT,2024,143528
Melanesia,OWID_MNS,1990,91200
Melanesia,OWID_MNS,1995,96828
Melanesia,OWID_MNS,2000,95281
Melanesia,OWID_MNS,2005,103881
Melanesia,OWID_MNS,2010,110691
Melanesia,OWID_MNS,2015,119343
Melanesia,OWID_MNS,2020,124073
Melanesia,OWID_MNS,2024,128055
Mexico,MEX,1990,701513
Mexico,MEX,1995,458051
Mexico,MEX,2000,526172
Mexico,MEX,2005,701803
Mexico,MEX,2010,957593
Mexico,MEX,2015,1088731
Mexico,MEX,2020,1335154
Mexico,MEX,2024,1726089
Micronesia,,1990,108969
Micronesia,,1995,118687
Micronesia,,2000,130186
Micronesia,,2005,128390
Micronesia,,2010,114743
Micronesia,,2015,113466
Micronesia,,2020,118860
Micronesia,,2024,123424
Micronesia (country),FSM,1990,3685
Micronesia (country),FSM,1995,3342
Micronesia (country),FSM,2000,3116
Micronesia (country),FSM,2005,2905
Micronesia (country),FSM,2010,2806
Micronesia (country),FSM,2015,2756
Micronesia (country),FSM,2020,2832
Micronesia (country),FSM,2024,2894
Middle Africa (UN),,1990,1461155
Middle Africa (UN),,1995,2662490
Middle Africa (UN),,2000,1775284
Middle Africa (UN),,2005,1961951
Middle Africa (UN),,2010,2436802
Middle Africa (UN),,2015,3479911
Middle Africa (UN),,2020,3861568
Middle Africa (UN),,2024,4854994
Moldova,MDA,1990,533397
Moldova,MDA,1995,365099
Moldova,MDA,2000,250134
Moldova,MDA,2005,174263
Moldova,MDA,2010,132386
Moldova,MDA,2015,101730
Moldova,MDA,2020,77291
Moldova,MDA,2024,188207
Monaco,MCO,1990,20359
Monaco,MCO,1995,21060
Monaco,MCO,2000,21787
Monaco,MCO,2005,21312
Monaco,MCO,2010,21132
Monaco,MCO,2015,25983
Monaco,MCO,2020,26601
Monaco,MCO,2024,27106
Mongolia,MNG,1990,6718
Mongolia,MNG,1995,7424
Mongolia,MNG,2000,8206
Mongolia,MNG,2005,11477
Mongolia,MNG,2010,16062
Mongolia,MNG,2015,19886
Mongolia,MNG,2020,21345
Mongolia,MNG,2024,22589
Montenegro,MNE,1990,73743
Montenegro,MNE,1995,73743
Montenegro,MNE,2000,73743
Montenegro,MNE,2005,73743
Montenegro,MNE,2010,78512
Montenegro,MNE,2015,71719
Montenegro,MNE,2020,70999
Montenegro,MNE,2024,92237
Montserrat,MSR,1990,2013
Montserrat,MSR,1995,1612
Montserrat,MSR,2000,1211
Montserrat,MSR,2005,1244
Montserrat,MSR,2010,1291
Montserrat,MSR,2015,1351
Montserrat,MSR,2020,1379
Montserrat,MSR,2024,1402
Morocco,MAR,1990,54895
Morocco,MAR,1995,50360
Morocco,MAR,2000,53034
Morocco,MAR,2005,56222
Morocco,MAR,2010,71189
Morocco,MAR,2015,92424
Morocco,MAR,2020,102358
Morocco,MAR,2024,111069
Mozambique,MOZ,1990,122332
Mozambique,MOZ,1995,168256
Mozambique,MOZ,2000,195702
Mozambique,MOZ,2005,268694
Mozambique,MOZ,2010,306471
Mozambique,MOZ,2015,321794
Mozambique,MOZ,2020,338850
Mozambique,MOZ,2024,353143
Myanmar,MMR,1990,133545
Myanmar,MMR,1995,113663
Myanmar,MMR,2000,98011
Myanmar,MMR,2005,83025
Myanmar,MMR,2010,76414
Myanmar,MMR,2015,73309
Myanmar,MMR,2020,76446
Myanmar,MMR,2024,79052
Namibia,NAM,1990,120641
Namibia,NAM,1995,115372
Namibia,NAM,2000,135547
Namibia,NAM,2005,107347
Namibia,NAM,2010,103826
Namibia,NAM,2015,101618
Namibia,NAM,2020,109391
Namibia,NAM,2024,116035
Nauru,NRU,1990,2815
Nauru,NRU,1995,2605
Nauru,NRU,2000,2394
Nauru,NRU,2005,2253
Nauru,NRU,2010,906
Nauru,NRU,2015,1833
Nauru,NRU,2020,2201
Nauru,NRU,2024,2548
Nepal,NPL,1990,429974
Nepal,NPL,1995,690225
Nepal,NPL,2000,717900
Nepal,NPL,2005,680729
Nepal,NPL,2010,581889
Nepal,NPL,2015,509471
Nepal,NPL,2020,487564
Nepal,NPL,2024,470719
Netherlands,NLD,1990,1194306
Netherlands,NLD,1995,1397371
Netherlands,NLD,2000,1584638
Netherlands,NLD,2005,1735632
Netherlands,NLD,2010,1850649
Netherlands,NLD,2015,2024059
Netherlands,NLD,2020,2425521
Netherlands,NLD,2024,2956518
New Caledonia,NCL,1990,37673
New Caledonia,NCL,1995,43662
New Caledonia,NCL,2000,49651
New Caledonia,NCL,2005,55405
New Caledonia,NCL,2010,61158
New Caledonia,NCL,2015,68881
New Caledonia,NCL,2020,73141
New Caledonia,NCL,2024,76738
New Zealand,NZL,1990,526369
New Zealand,NZL,1995,594911
New Zealand,NZL,2000,685966
New Zealand,NZL,2005,855017
New Zealand,NZL,2010,956982
New Zealand,NZL,2015,1132201
New Zealand,NZL,2020,1343900
New Zealand,NZL,2024,1467989
Nicaragua,NIC,1990,41421
Nicaragua,NIC,1995,26619
Nicaragua,NIC,2000,30389
Nicaragua,NIC,2005,34919
Nicaragua,NIC,2010,37345
Nicaragua,NIC,2015,40261
Nicaragua,NIC,2020,42167
Nicaragua,NIC,2024,43757
Niger,NER,1990,115464
Niger,NER,1995,145999
Niger,NER,2000,122260
Niger,NER,2005,124509
Niger,NER,2010,126482
Niger,NER,2015,252998
Niger,NER,2020,348056
Niger,NER,2024,449236
Nigeria,NGA,1990,456621
Nigeria,NGA,1995,462999
Nigeria,NGA,2000,487882
Nigeria,NGA,2005,969714
Nigeria,NGA,2010,990494
Nigeria,NGA,2015,1199115
Nigeria,NGA,2020,1308568
Nigeria,NGA,2024,1403281
Niue,NIU,1990,461
Niue,NIU,1995,480
Niue,NIU,2000,498
Niue,NIU,2005,522
Niue,NIU,2010,589
Niue,NIU,2015,588
Niue,NIU,2020,588
Niue,NIU,2024,588
North America,,1990,30477031
North America,,1995,35889977
North America,,2000,42737422
North America,,2005,48347273
North America,,2010,54085289
North America,,2015,59455442
North America,,2020,62875468
North America,,2024,66140483
North Korea,PRK,1990,34103
North Korea,PRK,1995,35143
North Korea,PRK,2000,36183
North Korea,PRK,2005,40097
North Korea,PRK,2010,44010
North Korea,PRK,2015,48458
North Korea,PRK,2020,49549
North Korea,PRK,2024,50439
North Macedonia,MKD,1990,95142
North Macedonia,MKD,1995,109343
North Macedonia,MKD,2000,125665
North Macedonia,MKD,2005,127667
North Macedonia,MKD,2010,129701
North Macedonia,MKD,2015,130730
North Macedonia,MKD,2020,131311
North Macedonia,MKD,2024,150902
Northern Africa (UN),,1990,2374205
Northern Africa (UN),,1995,2075487
Northern Africa (UN),,2000,1895038
Northern Africa (UN),,2005,1753656
Northern Africa (UN),,2010,1965200
Northern Africa (UN),,2015,2284569
Northern Africa (UN),,2020,3226461
Northern Africa (UN),,2024,4874040
Northern Africa and Western Asia (UN),,1990,16863681
Northern Africa and Western Asia (UN),,1995,18573252
Northern Africa and Western Asia (UN),,2000,20033534
Northern Africa and Western Asia (UN),,2005,23016410
Northern Africa and Western Asia (UN),,2010,32028416
Northern Africa and Western Asia (UN),,2015,44083778
Northern Africa and Western Asia (UN),,2020,48992329
Northern Africa and Western Asia (UN),,2024,54085710
Northern America (UN),,1990,27543267
Northern America (UN),,1995,33404578
Northern America (UN),,2000,40357995
Northern America (UN),,2005,45658615
Northern America (UN),,2010,51007867
Northern America (UN),,2015,56019067
Northern America (UN),,2020,58830556
Northern America (UN),,2024,61207877
Northern Europe (UN),,1990,6656282
Northern Europe (UN),,1995,7237021
Northern Europe (UN),,2000,7963939
Northern Europe (UN),,2005,9668148
Northern Europe (UN),,2010,11953254
Northern Europe (UN),,2015,13955273
Northern Europe (UN),,2020,16246850
Northern Europe (UN),,2024,18543047
Northern Mariana Islands,MNP,1990,26593
Northern Mariana Islands,MNP,1995,32376
Northern Mariana Islands,MNP,2000,40122
Northern Mariana Islands,MNP,2005,37542
Northern Mariana Islands,MNP,2010,24168
Northern Mariana Islands,MNP,2015,21648
Northern Mariana Islands,MNP,2020,21843
Northern Mariana Islands,MNP,2024,22000
Norway,NOR,1990,192587
Norway,NOR,1995,233302
Norway,NOR,2000,292440
Norway,NOR,2005,361144
Norway,NOR,2010,524601
Norway,NOR,2015,746375
Norway,NOR,2020,852238
Norway,NOR,2024,1012404
Oceania,,1990,4776548
Oceania,,1995,5091137
Oceania,,2000,5372431
Oceania,,2005,6041977
Oceania,,2010,7134959
Oceania,,2015,8168067
Oceania,,2020,9261819
Oceania,,2024,9901164
Oman,OMN,1990,526784
Oman,OMN,1995,538639
Oman,OMN,2000,550760
Oman,OMN,2005,608416
Oman,OMN,2010,803387
Oman,OMN,2015,1827972
Oman,OMN,2020,1766142
Oman,OMN,2024,2283366
Pakistan,PAK,1990,6208204
