Entity,Code,Year,Total number of international immigrants
Pakistan,PAK,1995,3669308
Pakistan,PAK,2000,4181912
Pakistan,PAK,2005,3174558
Pakistan,PAK,2010,3943681
Pakistan,PAK,2015,3506520
Pakistan,PAK,2020,3276580
Pakistan,PAK,2024,4175958
Palau,PLW,1990,2801
Palau,PLW,1995,4749
Palau,PLW,2000,6310
Palau,PLW,2005,6043
Palau,PLW,2010,5490
Palau,PLW,2015,4937
Palau,PLW,2020,5088
Palau,PLW,2024,5212
Palestine,PSE,1990,288332
Palestine,PSE,1995,281767
Palestine,PSE,2000,275202
Palestine,PSE,2005,274520
Palestine,PSE,2010,273840
Palestine,PSE,2015,273163
Palestine,PSE,2020,272784
Palestine,PSE,2024,272481
Panama,PAN,1990,62744
Panama,PAN,1995,70848
Panama,PAN,2000,83410
Panama,PAN,2005,109461
Panama,PAN,2010,157788
Panama,PAN,2015,184710
Panama,PAN,2020,313165
Panama,PAN,2024,477749
Papua New Guinea,PNG,1990,33710
Papua New Guinea,PNG,1995,33526
Papua New Guinea,PNG,2000,26304
Papua New Guinea,PNG,2005,29971
Papua New Guinea,PNG,2010,30425
Papua New Guinea,PNG,2015,30940
Papua New Guinea,PNG,2020,31068
Papua New Guinea,PNG,2024,31171
Paraguay,PRY,1990,195884
Paraguay,PRY,1995,186570
Paraguay,PRY,2000,176608
Paraguay,PRY,2005,168243
Paraguay,PRY,2010,160299
Paraguay,PRY,2015,156462
Paraguay,PRY,2020,169567
Paraguay,PRY,2024,180837
Peru,PER,1990,48985
Peru,PER,1995,56831
Peru,PER,2000,66103
Peru,PER,2005,77195
Peru,PER,2010,102662
Peru,PER,2015,152562
Peru,PER,2020,1184762
Peru,PER,2024,1837219
Philippines,PHL,1990,134600
Philippines,PHL,1995,145980
Philippines,PHL,2000,157361
Philippines,PHL,2005,168741
Philippines,PHL,2010,178147
Philippines,PHL,2015,131897
Philippines,PHL,2020,87212
Philippines,PHL,2024,87212
Poland,POL,1990,1127393
Poland,POL,1995,963028
Poland,POL,2000,822627
Poland,POL,2005,724887
Poland,POL,2010,649114
Poland,POL,2015,683663
Poland,POL,2020,738099
Poland,POL,2024,1739901
Polynesia,OWID_PYA,1990,58509
Polynesia,OWID_PYA,1995,65065
Polynesia,OWID_PYA,2000,71151
Polynesia,OWID_PYA,2005,73768
Polynesia,OWID_PYA,2010,72741
Polynesia,OWID_PYA,2015,70001
Polynesia,OWID_PYA,2020,70136
Polynesia,OWID_PYA,2024,70292
Portugal,PRT,1990,435782
Portugal,PRT,1995,532822
Portugal,PRT,2000,651472
Portugal,PRT,2005,771184
Portugal,PRT,2010,762825
Portugal,PRT,2015,864814
Portugal,PRT,2020,1001963
Portugal,PRT,2024,1127184
Puerto Rico,PRI,1990,321909
Puerto Rico,PRI,1995,338067
Puerto Rico,PRI,2000,355038
Puerto Rico,PRI,2005,352144
Puerto Rico,PRI,2010,304969
Puerto Rico,PRI,2015,280494
Puerto Rico,PRI,2020,247132
Puerto Rico,PRI,2024,223323
Qatar,QAT,1990,215508
Qatar,QAT,1995,307661
Qatar,QAT,2000,439215
Qatar,QAT,2005,643000
Qatar,QAT,2010,1409000
Qatar,QAT,2015,2090000
Qatar,QAT,2020,2182000
Qatar,QAT,2024,2337000
Reunion,REU,1990,57210
Reunion,REU,1995,77159
Reunion,REU,2000,100678
Reunion,REU,2005,115076
Reunion,REU,2010,123029
Reunion,REU,2015,127209
Reunion,REU,2020,131769
Reunion,REU,2024,135534
Romania,ROU,1990,135745
Romania,ROU,1995,134970
Romania,ROU,2000,134204
Romania,ROU,2005,139430
Romania,ROU,2010,148107
Romania,ROU,2015,212560
Romania,ROU,2020,338734
Romania,ROU,2024,655579
Russia,RUS,1990,11524948
Russia,RUS,1995,11928927
Russia,RUS,2000,11900297
Russia,RUS,2005,11667588
Russia,RUS,2010,11199727
Russia,RUS,2015,9098229
Russia,RUS,2020,7297611
Russia,RUS,2024,7605774
Rwanda,RWA,1990,160024
Rwanda,RWA,1995,215735
Rwanda,RWA,2000,347076
Rwanda,RWA,2005,423187
Rwanda,RWA,2010,426901
Rwanda,RWA,2015,514647
Rwanda,RWA,2020,513907
Rwanda,RWA,2024,513316
Saint Helena,SHN,1990,178
Saint Helena,SHN,1995,117
Saint Helena,SHN,2000,108
Saint Helena,SHN,2005,163
Saint Helena,SHN,2010,248
Saint Helena,SHN,2015,377
Saint Helena,SHN,2020,437
Saint Helena,SHN,2024,492
Saint Kitts and Nevis,KNA,1990,3210
Saint Kitts and Nevis,KNA,1995,4248
Saint Kitts and Nevis,KNA,2000,5871
Saint Kitts and Nevis,KNA,2005,6682
Saint Kitts and Nevis,KNA,2010,7245
Saint Kitts and Nevis,KNA,2015,7443
Saint Kitts and Nevis,KNA,2020,7725
Saint Kitts and Nevis,KNA,2024,7958
Saint Lucia,LCA,1990,5305
Saint Lucia,LCA,1995,7155
Saint Lucia,LCA,2000,9871
Saint Lucia,LCA,2005,9839
Saint Lucia,LCA,2010,9050
Saint Lucia,LCA,2015,8673
Saint Lucia,LCA,2020,8338
Saint Lucia,LCA,2024,8079
Saint Pierre and Miquelon,SPM,1990,1099
Saint Pierre and Miquelon,SPM,1995,1320
Saint Pierre and Miquelon,SPM,2000,1458
Saint Pierre and Miquelon,SPM,2005,1147
Saint Pierre and Miquelon,SPM,2010,1017
Saint Pierre and Miquelon,SPM,2015,986
Saint Pierre and Miquelon,SPM,2020,998
Saint Pierre and Miquelon,SPM,2024,1008
Saint Vincent and the Grenadines,VCT,1990,3970
Saint Vincent and the Grenadines,VCT,1995,4135
Saint Vincent and the Grenadines,VCT,2000,4307
Saint Vincent and the Grenadines,VCT,2005,4436
Saint Vincent and the Grenadines,VCT,2010,4569
Saint Vincent and the Grenadines,VCT,2015,4637
Saint Vincent and the Grenadines,VCT,2020,4738
Saint Vincent and the Grenadines,VCT,2024,4820
Samoa,WSM,1990,3357
Samoa,WSM,1995,4694
Samoa,WSM,2000,5998
Samoa,WSM,2005,5746
Samoa,WSM,2010,5122
Samoa,WSM,2015,4255
Samoa,WSM,2020,4021
Samoa,WSM,2024,3843
San Marino,SMR,1990,3310
San Marino,SMR,1995,3659
San Marino,SMR,2000,4045
San Marino,SMR,2005,4218
San Marino,SMR,2010,4880
San Marino,SMR,2015,5195
San Marino,SMR,2020,5543
San Marino,SMR,2024,5838
Sao Tome and Principe,STP,1990,5582
Sao Tome and Principe,STP,1995,4936
Sao Tome and Principe,STP,2000,4365
Sao Tome and Principe,STP,2005,3433
Sao Tome and Principe,STP,2010,2700
Sao Tome and Principe,STP,2015,2394
Sao Tome and Principe,STP,2020,2139
Sao Tome and Principe,STP,2024,1955
Saudi Arabia,SAU,1990,4484868
Saudi Arabia,SAU,1995,4853489
Saudi Arabia,SAU,2000,5219382
Saudi Arabia,SAU,2005,6605114
Saudi Arabia,SAU,2010,8976961
Saudi Arabia,SAU,2015,13251622
Saudi Arabia,SAU,2020,13071258
Saudi Arabia,SAU,2024,13683841
Senegal,SEN,1990,270410
Senegal,SEN,1995,287654
Senegal,SEN,2000,231901
Senegal,SEN,2005,238298
Senegal,SEN,2010,256092
Senegal,SEN,2015,266496
Senegal,SEN,2020,274929
Senegal,SEN,2024,281867
Serbia,SRB,1990,1064614
Serbia,SRB,1995,1543744
Serbia,SRB,2000,1419951
Serbia,SRB,2005,1078633
Serbia,SRB,2010,901044
Serbia,SRB,2015,797595
Serbia,SRB,2020,733091
Serbia,SRB,2024,712550
Seychelles,SYC,1990,3721
Seychelles,SYC,1995,5148
Seychelles,SYC,2000,6574
Seychelles,SYC,2005,8997
Seychelles,SYC,2010,11420
Seychelles,SYC,2015,12791
Seychelles,SYC,2020,13050
Seychelles,SYC,2024,13261
Sierra Leone,SLE,1990,222148
Sierra Leone,SLE,1995,98516
Sierra Leone,SLE,2000,97974
Sierra Leone,SLE,2005,146227
Sierra Leone,SLE,2010,79265
Sierra Leone,SLE,2015,58830
Sierra Leone,SLE,2020,53746
Sierra Leone,SLE,2024,49997
Singapore,SGP,1990,729377
Singapore,SGP,1995,993616
Singapore,SGP,2000,1319433
Singapore,SGP,2005,1494527
Singapore,SGP,2010,2160350
Singapore,SGP,2015,2535340
Singapore,SGP,2020,2589107
Singapore,SGP,2024,2841665
Sint Maarten (Dutch part),SXM,1990,23861
Sint Maarten (Dutch part),SXM,1995,23861
Sint Maarten (Dutch part),SXM,2000,23861
Sint Maarten (Dutch part),SXM,2005,13099
Sint Maarten (Dutch part),SXM,2010,26203
Sint Maarten (Dutch part),SXM,2015,27295
Sint Maarten (Dutch part),SXM,2020,28845
Sint Maarten (Dutch part),SXM,2024,30148
Slovakia,SVK,1990,41295
Slovakia,SVK,1995,69323
Slovakia,SVK,2000,116376
Slovakia,SVK,2005,130491
Slovakia,SVK,2010,146319
Slovakia,SVK,2015,177624
Slovakia,SVK,2020,197161
Slovakia,SVK,2024,323991
Slovenia,SVN,1990,178077
Slovenia,SVN,1995,174419
Slovenia,SVN,2000,214508
Slovenia,SVN,2005,217218
Slovenia,SVN,2010,253786
Slovenia,SVN,2015,237616
Slovenia,SVN,2020,277964
Slovenia,SVN,2024,315122
Small Island Developing States (SIDS),,1990,2208579
Small Island Developing States (SIDS),,1995,2621962
Small Island Developing States (SIDS),,2000,3082560
Small Island Developing States (SIDS),,2005,3341149
Small Island Developing States (SIDS),,2010,4039607
Small Island Developing States (SIDS),,2015,4603415
Small Island Developing States (SIDS),,2020,4807366
Small Island Developing States (SIDS),,2024,5308114
Solomon Islands,SLB,1990,4226
Solomon Islands,SLB,1995,4178
Solomon Islands,SLB,2000,3981
Solomon Islands,SLB,2005,3271
Solomon Islands,SLB,2010,2760
Solomon Islands,SLB,2015,2585
Solomon Islands,SLB,2020,2520
Solomon Islands,SLB,2024,2469
Somalia,SOM,1990,478294
Somalia,SOM,1995,19527
Somalia,SOM,2000,20097
Somalia,SOM,2005,20768
Somalia,SOM,2010,48106
Somalia,SOM,2015,40990
Somalia,SOM,2020,58590
Somalia,SOM,2024,77972
South Africa,ZAF,1990,1285707
South Africa,ZAF,1995,1006597
South Africa,ZAF,2000,997703
South Africa,ZAF,2005,1513855
South Africa,ZAF,2010,2274466
South Africa,ZAF,2015,3162564
South Africa,ZAF,2020,2639076
South Africa,ZAF,2024,2631100
South America,,1990,4319559
South America,,1995,4243306
South America,,2000,4210082
South America,,2005,4423159
South America,,2010,5198444
South America,,2015,5673584
South America,,2020,10242853
South America,,2024,12577921
South Korea,KOR,1990,18499
South Korea,KOR,1995,52719
South Korea,KOR,2000,144426
South Korea,KOR,2005,231744
South Korea,KOR,2010,566098
South Korea,KOR,2015,1312172
South Korea,KOR,2020,1723389
South Korea,KOR,2024,1811507
South Sudan,SSD,1990,652365
South Sudan,SSD,1995,652365
South Sudan,SSD,2000,652365
South Sudan,SSD,2005,652365
South Sudan,SSD,2010,230732
South Sudan,SSD,2015,844112
South Sudan,SSD,2020,882252
South Sudan,SSD,2024,914001
South-Eastern Asia (UN),,1990,2637040
South-Eastern Asia (UN),,1995,3250697
South-Eastern Asia (UN),,2000,4608647
South-Eastern Asia (UN),,2005,6040145
South-Eastern Asia (UN),,2010,8567047
South-Eastern Asia (UN),,2015,9631549
South-Eastern Asia (UN),,2020,10242239
South-Eastern Asia (UN),,2024,11029593
Southern Africa (UN),,1990,1517089
Southern Africa (UN),,1995,1204498
Southern Africa (UN),,2000,1248435
Southern Africa (UN),,2005,1745545
Southern Africa (UN),,2010,2512206
Southern Africa (UN),,2015,3408739
Southern Africa (UN),,2020,2903653
Southern Africa (UN),,2024,2911844
Southern Asia (UN),,1990,19155930
Southern Asia (UN),,1995,15227642
Southern Asia (UN),,2000,14930955
Southern Asia (UN),,2005,13636926
Southern Asia (UN),,2010,14439064
Southern Asia (UN),,2015,13914922
Southern Asia (UN),,2020,13914646
Southern Asia (UN),,2024,16459536
Southern Europe (UN),,1990,5472616
Southern Europe (UN),,1995,7250345
Southern Europe (UN),,2000,8585552
Southern Europe (UN),,2005,11897749
Southern Europe (UN),,2010,15213351
Southern Europe (UN),,2015,15507903
Southern Europe (UN),,2020,17716268
Southern Europe (UN),,2024,20119984
Spain,ESP,1990,813588
Spain,ESP,1995,1258176
Spain,ESP,2000,2023886
Spain,ESP,2005,4372449
Spain,ESP,2010,6281193
Spain,ESP,2015,5892847
Spain,ESP,2020,7146130
Spain,ESP,2024,8870527
Sri Lanka,LKA,1990,41561
Sri Lanka,LKA,1995,40841
Sri Lanka,LKA,2000,40132
Sri Lanka,LKA,2005,39526
Sri Lanka,LKA,2010,38959
Sri Lanka,LKA,2015,39706
Sri Lanka,LKA,2020,40254
Sri Lanka,LKA,2024,40698
Sub-Saharan Africa (UN),,1990,13802710
Sub-Saharan Africa (UN),,1995,14578211
Sub-Saharan Africa (UN),,2000,13518102
Sub-Saharan Africa (UN),,2005,14849146
Sub-Saharan Africa (UN),,2010,15787016
Sub-Saharan Africa (UN),,2015,20399360
Sub-Saharan Africa (UN),,2020,22040895
Sub-Saharan Africa (UN),,2024,24306400
Sudan,SDN,1990,1402896
Sudan,SDN,1995,1053396
Sudan,SDN,2000,805086
Sudan,SDN,2005,546419
Sudan,SDN,2010,618709
Sudan,SDN,2015,620523
Sudan,SDN,2020,1379147
Sudan,SDN,2024,2397113
Suriname,SUR,1990,18083
Suriname,SUR,1995,22320
Suriname,SUR,2000,27506
Suriname,SUR,2005,33662
Suriname,SUR,2010,39713
Suriname,SUR,2015,43127
Suriname,SUR,2020,47801
Suriname,SUR,2024,51902
Sweden,SWE,1990,784283
Sweden,SWE,1995,944802
Sweden,SWE,2000,1022156
Sweden,SWE,2005,1126971
Sweden,SWE,2010,1372074
Sweden,SWE,2015,1638195
Sweden,SWE,2020,2033902
Sweden,SWE,2024,2272158
Switzerland,CHE,1990,1252320
Switzerland,CHE,1995,1363586
Switzerland,CHE,2000,1484514
Switzerland,CHE,2005,1740312
Switzerland,CHE,2010,2053953
Switzerland,CHE,2015,2385713
Switzerland,CHE,2020,2610189
Switzerland,CHE,2024,2773840
Syria,SYR,1990,714140
Syria,SYR,1995,830610
Syria,SYR,2000,834916
Syria,SYR,2005,882398
Syria,SYR,2010,1783595
Syria,SYR,2015,835716
Syria,SYR,2020,868711
Syria,SYR,2024,896042
Taiwan,TWN,1990,66378
Taiwan,TWN,1995,246682
Taiwan,TWN,2000,450366
Taiwan,TWN,2005,548367
Taiwan,TWN,2010,587646
Taiwan,TWN,2015,866324
Taiwan,TWN,2020,1055191
Taiwan,TWN,2024,1136425
Tajikistan,TJK,1990,428900
Tajikistan,TJK,1995,348347
Tajikistan,TJK,2000,299499
Tajikistan,TJK,2005,280466
Tajikistan,TJK,2010,279808
Tajikistan,TJK,2015,275101
Tajikistan,TJK,2020,276031
Tajikistan,TJK,2024,276777
Tanzania,TZA,1990,574025
Tanzania,TZA,1995,1106043
Tanzania,TZA,2000,949600
Tanzania,TZA,2005,771153
Tanzania,TZA,2010,309847
Tanzania,TZA,2015,384567
Tanzania,TZA,2020,426017
Tanzania,TZA,2024,462371
Thailand,THA,1990,287933
Thailand,THA,1995,271568
Thailand,THA,2000,771234
Thailand,THA,2005,1705845
Thailand,THA,2010,2640454
Thailand,THA,2015,2853248
Thailand,THA,2020,3015007
Thailand,THA,2024,3179399
Togo,TGO,1990,84844
Togo,TGO,1995,101583
Togo,TGO,2000,137968
Togo,TGO,2005,204219
Togo,TGO,2010,255564
Togo,TGO,2015,277384
Togo,TGO,2020,279936
Togo,TGO,2024,281994
Tokelau,TKL,1990,360
Tokelau,TKL,1995,506
Tokelau,TKL,2000,712
Tokelau,TKL,2005,1003
Tokelau,TKL,2010,1128
Tokelau,TKL,2015,1185
Tokelau,TKL,2020,1238
Tokelau,TKL,2024,1282
Tonga,TON,1990,2911
Tonga,TON,1995,3274
Tonga,TON,2000,3684
Tonga,TON,2005,4301
Tonga,TON,2010,4607
Tonga,TON,2015,3954
Tonga,TON,2020,3742
Tonga,TON,2024,3581
Trinidad and Tobago,TTO,1990,50666
Trinidad and Tobago,TTO,1995,45994
Trinidad and Tobago,TTO,2000,41753
Trinidad and Tobago,TTO,2005,44812
Trinidad and Tobago,TTO,2010,48226
Trinidad and Tobago,TTO,2015,50021
Trinidad and Tobago,TTO,2020,78849
Trinidad and Tobago,TTO,2024,113478
Tunisia,TUN,1990,37984
Tunisia,TUN,1995,37867
Tunisia,TUN,2000,36719
Tunisia,TUN,2005,35040
Tunisia,TUN,2010,43172
Tunisia,TUN,2015,56532
Tunisia,TUN,2020,60145
Tunisia,TUN,2024,63201
Turkey,TUR,1990,1159415
Turkey,TUR,1995,1220898
Turkey,TUR,2000,1279019
Turkey,TUR,2005,1345188
Turkey,TUR,2010,1420433
Turkey,TUR,2015,3750982
Turkey,TUR,2020,6580295
Turkey,TUR,2024,7083501
Turkmenistan,TKM,1990,306500
Turkmenistan,TKM,1995,273565
Turkmenistan,TKM,2000,219067
Turkmenistan,TKM,2005,213053
Turkmenistan,TKM,2010,197979
Turkmenistan,TKM,2015,196376
Turkmenistan,TKM,2020,194920
Turkmenistan,TKM,2024,193763
Turks and Caicos Islands,TCA,1990,5062
Turks and Caicos Islands,TCA,1995,7039
Turks and Caicos Islands,TCA,2000,9015
Turks and Caicos Islands,TCA,2005,13115
Turks and Caicos Islands,TCA,2010,17216
Turks and Caicos Islands,TCA,2015,22723
Turks and Caicos Islands,TCA,2020,25748
Turks and Caicos Islands,TCA,2024,28455
Tuvalu,TUV,1990,318
Tuvalu,TUV,1995,263
Tuvalu,TUV,2000,218
Tuvalu,TUV,2005,209
Tuvalu,TUV,2010,220
Tuvalu,TUV,2015,230
Tuvalu,TUV,2020,239
Tuvalu,TUV,2024,246
Uganda,UGA,1990,560570
Uganda,UGA,1995,666211
Uganda,UGA,2000,624296
Uganda,UGA,2005,637596
Uganda,UGA,2010,515055
Uganda,UGA,2015,823181
Uganda,UGA,2020,1776038
Uganda,UGA,2024,2057759
Ukraine,UKR,1990,6892920
Ukraine,UKR,1995,6172338
Ukraine,UKR,2000,5527087
Ukraine,UKR,2005,5050302
Ukraine,UKR,2010,4818767
Ukraine,UKR,2015,4915142
Ukraine,UKR,2020,4997387
Ukraine,UKR,2024,5064173
United Arab Emirates,ARE,1990,1302298
United Arab Emirates,ARE,1995,1795514
United Arab Emirates,ARE,2000,2373577
United Arab Emirates,ARE,2005,3218730
United Arab Emirates,ARE,2010,5446000
United Arab Emirates,ARE,2015,6859000
United Arab Emirates,ARE,2020,7184000
United Arab Emirates,ARE,2024,8157000
United Kingdom,GBR,1990,3664896
United Kingdom,GBR,1995,4173053
United Kingdom,GBR,2000,4747902
United Kingdom,GBR,2005,5989992
United Kingdom,GBR,2010,7713303
United Kingdom,GBR,2015,9071431
United Kingdom,GBR,2020,10520870
United Kingdom,GBR,2024,11845479
United States,USA,1990,23266147
United States,USA,1995,28525723
United States,USA,2000,34806848
United States,USA,2005,39545828
United States,USA,2010,43947211
United States,USA,2015,47942986
United States,USA,2020,50471028
United States,USA,2024,52375047
United States Virgin Islands,VIR,1990,51970
United States Virgin Islands,VIR,1995,54241
United States Virgin Islands,VIR,2000,56611
United States Virgin Islands,VIR,2005,56647
United States Virgin Islands,VIR,2010,56684
United States Virgin Islands,VIR,2015,56721
United States Virgin Islands,VIR,2020,56753
United States Virgin Islands,VIR,2024,56779
Upper-middle-income countries,,1990,30377288
Upper-middle-income countries,,1995,27647384
Upper-middle-income countries,,2000,26692150
Upper-middle-income countries,,2005,27939005
Upper-middle-income countries,,2010,31296931
Upper-middle-income countries,,2015,36590222
Upper-middle-income countries,,2020,43913443
Upper-middle-income countries,,2024,49439824
Uruguay,URY,1990,98116
Uruguay,URY,1995,93428
Uruguay,URY,2000,88874
Uruguay,URY,2005,82317
Uruguay,URY,2010,76303
Uruguay,URY,2015,78799
Uruguay,URY,2020,108267
Uruguay,URY,2024,160064
Uzbekistan,UZB,1990,1653000
Uzbekistan,UZB,1995,1512577
Uzbekistan,UZB,2000,1406498
Uzbekistan,UZB,2005,1329932
Uzbekistan,UZB,2010,1220149
Uzbekistan,UZB,2015,1170873
Uzbekistan,UZB,2020,1162007
Uzbekistan,UZB,2024,1154963
Vanuatu,VUT,1990,2308
Vanuatu,VUT,1995,2461
Vanuatu,VUT,2000,2626
Vanuatu,VUT,2005,2800
Vanuatu,VUT,2010,2991
Vanuatu,VUT,2015,3186
Vanuatu,VUT,2020,3257
Vanuatu,VUT,2024,3315
Vatican,VAT,1990,726
Vatican,VAT,1995,705
Vatican,VAT,2000,691
Vatican,VAT,2005,659
Vatican,VAT,2010,621
Vatican,VAT,2015,572
Vatican,VAT,2020,528
Vatican,VAT,2024,496
Venezuela,VEN,1990,1025009
Venezuela,VEN,1995,1019996
Venezuela,VEN,2000,1013738
Venezuela,VEN,2005,1076474
Venezuela,VEN,2010,1347347
Venezuela,VEN,2015,1404448
Venezuela,VEN,2020,1324193
Venezuela,VEN,2024,1263304
Vietnam,VNM,1990,88560
Vietnam,VNM,1995,88376
Vietnam,VNM,2000,86213
Vietnam,VNM,2005,81997
Vietnam,VNM,2010,84408
Vietnam,VNM,2015,101386
Vietnam,VNM,2020,200639
Vietnam,VNM,2024,326418
Wallis and Futuna,WLF,1990,1402
Wallis and Futuna,WLF,1995,1704
Wallis and Futuna,WLF,2000,2015
Wallis and Futuna,WLF,2005,2191
Wallis and Futuna,WLF,2010,2111
Wallis and Futuna,WLF,2015,2050
Wallis and Futuna,WLF,2020,2040
Wallis and Futuna,WLF,2024,2032
Western Africa (UN),,1990,4476686
Western Africa (UN),,1995,5350182
Western Africa (UN),,2000,5254826
Western Africa (UN),,2005,6000026
Western Africa (UN),,2010,6413896
Western Africa (UN),,2015,7206050
Western Africa (UN),,2020,7747495
Western Africa (UN),,2024,8236829
Western Asia (UN),,1990,14489476
Western Asia (UN),,1995,16497765
Western Asia (UN),,2000,18138496
Western Asia (UN),,2005,21262754
Western Asia (UN),,2010,30063216
Western Asia (UN),,2015,41799209
Western Asia (UN),,2020,45765868
Western Asia (UN),,2024,49211670
Western Europe (UN),,1990,17019914
Western Europe (UN),,1995,20263560
Western Europe (UN),,2000,21781702
Western Europe (UN),,2005,24134692
Western Europe (UN),,2010,25952723
Western Europe (UN),,2015,28688766
Western Europe (UN),,2020,32846290
Western Europe (UN),,2024,36742379
Western Sahara,ESH,1990,2688
Western Sahara,ESH,1995,2989
Western Sahara,ESH,2000,3289
Western Sahara,ESH,2005,3891
Western Sahara,ESH,2010,4493
Western Sahara,ESH,2015,5179
Western Sahara,ESH,2020,5424
Western Sahara,ESH,2024,5628
World,OWID_WRL,1990,153854403
World,OWID_WRL,1995,163115483
World,OWID_WRL,2000,174501851
World,OWID_WRL,2005,192717780
World,OWID_WRL,2010,220942811
World,OWID_WRL,2015,249959713
World,OWID_WRL,2020,275199945
World,OWID_WRL,2024,303936274
Yemen,YEM,1990,118863
Yemen,YEM,1995,136515
Yemen,YEM,2000,144940
Yemen,YEM,2005,171871
Yemen,YEM,2010,288394
Yemen,YEM,2015,379882
Yemen,YEM,2020,387113
Yemen,YEM,2024,392997
Zambia,ZMB,1990,279463
Zambia,ZMB,1995,244338
Zambia,ZMB,2000,343703
Zambia,ZMB,2005,252895
Zambia,ZMB,2010,149962
Zambia,ZMB,2015,132107
Zambia,ZMB,2020,187955
Zambia,ZMB,2024,249205
Zimbabwe,ZWE,1990,634621
Zimbabwe,ZWE,1995,431226
Zimbabwe,ZWE,2000,410109
Zimbabwe,ZWE,2005,402226
Zimbabwe,ZWE,2010,398307
Zimbabwe,ZWE,2015,400482
Zimbabwe,ZWE,2020,416141
Zimbabwe,ZWE,2024,429108